Row ID,Order ID,OrderDateKey,ShipDateKey,CustomerID,ProductID,GeoKey,ShipModeKey,Order Priority,Sales,Quantity,Discount,Profit,Shipping Cost,Ship Days
6522,MX-2013-105291,20130607,20130612,JW-16075,OFF-FA-10003911,1677,3,Medium,44.64,4,0.0,3.52,2.28,5
5566,MX-2013-142153,20130607,20130612,SG-20470,OFF-LA-10002354,231,4,Medium,25.62,3,0.0,5.34,2.26,5
40958,CA-2013-160717,20130607,20130612,ME-17320,TEC-AC-10002134,1160,4,Medium,26.96,2,0.0,3.7744,1.59,5
46084,TU-2013-4490,20130607,20130609,KN-6705,OFF-BIN-10004569,1680,1,Medium,6.636,1,0.6,-7.494,1.2,2
3207,MX-2013-115630,20130607,20130611,RB-19330,OFF-PA-10001708,194,4,Medium,41.6,2,0.0,8.72,1.18,4
26469,IN-2013-76352,20130607,20130609,HW-14935,OFF-AR-10002364,528,1,Medium,17.46,2,0.4,-5.28,1.18,2
18228,ES-2013-4487295,20130607,20130608,DK-13150,OFF-EN-10002240,1678,1,High,13.44,1,0.0,4.95,1.01,1
46085,TU-2013-4490,20130607,20130609,KN-6705,OFF-SME-10004256,1680,1,Medium,4.356,1,0.6,-2.304,0.81,2
28047,IN-2013-71151,20130607,20130610,FM-14290,OFF-FA-10001026,280,1,High,97.2,8,0.1,0.0,0.75,3
36834,US-2013-167472,20130607,20130608,CK-12595,OFF-PA-10001534,45,1,High,12.96,2,0.0,6.2208,0.03,1
2402,MX-2013-110149,20130707,20130710,MM-18280,OFF-FA-10001727,928,3,Medium,51.52,7,0.0,0.0,1.02,3
23066,ID-2013-55401,20130807,20130809,CS-11860,TEC-PH-10002652,37,1,High,1954.44,4,0.25,-286.68,175.45,2
12872,ES-2013-1337779,20130807,20130811,BS-11590,OFF-ST-10002506,1681,4,High,1607.202,9,0.1,124.902,168.49,4
28921,IN-2013-37446,20130807,20130811,RH-19555,TEC-MA-10000606,893,3,Medium,1000.9125,5,0.25,26.6625,143.09,4
25082,IN-2013-60224,20130807,20130810,LA-16780,FUR-BO-10001461,1032,1,High,786.96,4,0.0,393.48,138.04,3
24561,IN-2013-63486,20130807,20130807,NB-18655,FUR-CH-10003692,68,2,Medium,1021.14,6,0.0,112.32,49.93,0
23067,ID-2013-55401,20130807,20130809,CS-11860,TEC-AC-10002244,37,1,High,281.754,2,0.45,-117.846,32.14,2
12873,ES-2013-1337779,20130807,20130811,BS-11590,TEC-AC-10002289,1681,4,High,170.55,3,0.0,28.98,31.1,4
16954,ES-2013-3499277,20130807,20130809,HW-14935,OFF-ST-10001142,1682,1,Critical,89.424,6,0.1,-3.996,30.27,2
3181,MX-2013-141516,20130807,20130808,TC-21535,OFF-ST-10002574,403,1,Critical,78.288,3,0.2,-18.612,28.23,1
28209,IN-2013-50130,20130807,20130811,SH-20635,FUR-CH-10002890,708,4,High,136.62,2,0.0,12.24,24.85,4
28210,IN-2013-50130,20130807,20130811,SH-20635,OFF-AR-10001965,708,4,High,106.8,4,0.0,23.4,22.72,4
14016,IT-2013-5753206,20130807,20130811,TP-21415,OFF-SU-10003115,137,4,High,199.26,9,0.0,11.88,20.86,4
8509,MX-2013-100657,20130807,20130807,FM-14215,OFF-PA-10004501,1683,2,High,98.08,8,0.0,19.52,20.37,0
14015,IT-2013-5753206,20130807,20130811,TP-21415,OFF-AR-10003651,137,4,High,162.54,6,0.0,81.18,18.31,4
45605,TO-2013-9330,20130807,20130808,Dl-3600,FUR-OFF-10002486,1684,1,Critical,53.01,1,0.0,21.72,16.28,1
3180,MX-2013-141516,20130807,20130808,TC-21535,OFF-ST-10001066,403,1,Critical,44.08,5,0.2,14.78,15.38,1
46407,PL-2013-8560,20130807,20130811,BO-1425,OFF-EAT-10003338,1685,4,Medium,197.76,8,0.0,86.88,15.0,4
5376,US-2013-154354,20130807,20130811,GT-14635,TEC-CO-10001221,163,4,Medium,229.02204,3,0.402,-111.83796,14.9,4
46409,PL-2013-8560,20130807,20130811,BO-1425,FUR-DEF-10002865,1685,4,Medium,176.1,10,0.0,87.9,12.93,4
6193,MX-2013-140326,20130807,20130809,JH-15430,OFF-PA-10002382,358,3,Critical,74.64,4,0.0,9.68,11.09,2
12871,ES-2013-1337779,20130807,20130811,BS-11590,OFF-AR-10000715,1681,4,High,79.11,3,0.0,32.4,10.79,4
20187,ES-2013-5504072,20130807,20130811,EH-14125,OFF-EN-10000890,961,3,Medium,52.47,3,0.0,18.36,7.75,4
28211,IN-2013-50130,20130807,20130811,SH-20635,OFF-FA-10002388,708,4,High,59.85,5,0.0,2.85,7.49,4
22400,IN-2013-35388,20130807,20130811,IM-15055,TEC-MA-10000473,175,4,Medium,97.2345,1,0.17,25.7445,7.36,4
5817,MX-2013-146339,20130807,20130809,BE-11335,OFF-LA-10004519,120,3,High,50.048,8,0.2,12.448,7.21,2
2809,MX-2013-114314,20130807,20130808,DL-12925,OFF-ST-10002546,50,2,High,34.02,3,0.0,6.12,6.94,1
34743,CA-2013-158869,20130807,20130808,AH-10690,OFF-PA-10000474,33,1,High,70.88,2,0.0,33.3136,6.34,1
17547,ES-2013-5259588,20130807,20130812,AC-10420,TEC-AC-10003172,1686,4,Medium,90.42,2,0.0,27.12,5.47,5
13661,ES-2013-2117585,20130807,20130811,LR-17035,OFF-AR-10000711,797,4,High,58.2,4,0.0,12.72,5.44,4
16762,ES-2013-5491146,20130807,20130812,AA-10315,OFF-AR-10000444,18,4,Medium,68.148,4,0.1,22.668,5.35,5
2810,MX-2013-114314,20130807,20130808,DL-12925,OFF-BI-10001430,50,2,High,13.44,3,0.0,5.88,4.83,1
40807,CA-2013-105263,20130807,20130812,LM-17065,OFF-AR-10002399,33,4,High,38.34,9,0.0,15.7194,4.33,5
42159,AJ-2013-180,20130807,20130811,NC-8340,OFF-EAT-10003405,653,3,High,29.76,2,0.0,6.54,4.07,4
14014,IT-2013-5753206,20130807,20130811,TP-21415,OFF-LA-10003283,137,4,High,45.15,5,0.0,22.5,3.9,4
46408,PL-2013-8560,20130807,20130811,BO-1425,FUR-DEF-10004355,1685,4,Medium,100.74,2,0.0,9.06,3.24,4
19786,IT-2013-4194945,20130807,20130811,PN-18775,OFF-AP-10001882,1687,4,High,93.915,3,0.5,-18.855,3.19,4
22403,IN-2013-35388,20130807,20130811,IM-15055,OFF-AR-10000058,175,4,Medium,38.4345,1,0.27,3.6645,2.96,4
20188,ES-2013-5504072,20130807,20130811,EH-14125,OFF-BI-10000844,961,3,Medium,18.12,4,0.0,9.0,2.69,4
45882,CA-2013-8330,20130807,20130810,SJ-10125,OFF-CAR-10001911,1688,1,Medium,11.46,1,0.0,2.97,2.65,3
22401,IN-2013-35388,20130807,20130811,IM-15055,OFF-FA-10000197,175,4,Medium,38.3985,5,0.47,-3.0015,2.58,4
22404,IN-2013-35388,20130807,20130811,IM-15055,FUR-FU-10004579,175,4,Medium,29.8059,1,0.27,2.8359,2.12,4
46406,PL-2013-8560,20130807,20130811,BO-1425,OFF-BOS-10000350,1685,4,Medium,28.44,2,0.0,0.54,1.97,4
30270,IN-2013-56521,20130807,20130810,RO-19780,OFF-FA-10001838,520,3,High,23.976,2,0.1,2.076,1.81,3
12870,ES-2013-1337779,20130807,20130811,BS-11590,OFF-BI-10003152,1681,4,High,14.31,3,0.0,6.12,1.8,4
44755,NI-2013-4580,20130807,20130812,CR-2730,TEC-NOK-10004183,75,4,Medium,19.566,1,0.7,-21.534,1.75,5
10369,ES-2013-4456541,20130807,20130811,CM-12160,OFF-BI-10004722,1689,4,Medium,28.95,5,0.0,7.8,1.52,4
42408,EG-2013-1250,20130807,20130809,MH-7455,OFF-OIC-10000855,877,3,Medium,14.19,1,0.0,2.82,1.48,2
28920,IN-2013-37446,20130807,20130811,RH-19555,OFF-EN-10004526,893,3,Medium,20.5425,1,0.45,-0.0075,1.3,4
22402,IN-2013-35388,20130807,20130811,IM-15055,OFF-LA-10002319,175,4,Medium,23.532,4,0.47,-1.788,1.2,4
44754,NI-2013-4580,20130807,20130812,CR-2730,TEC-NOK-10000002,75,4,Medium,21.933,1,0.7,-42.417,0.95,5
45883,CA-2013-8330,20130807,20130810,SJ-10125,OFF-AVE-10001847,1688,1,Medium,12.36,1,0.0,1.23,0.57,3
44005,TU-2013-5310,20130807,20130812,HL-5040,OFF-HON-10004698,52,4,Medium,3.456,1,0.6,-4.164,0.26,5
44753,NI-2013-4580,20130807,20130812,CR-2730,OFF-OIC-10003366,75,4,Medium,3.438,1,0.7,-3.342,0.24,5
1840,MX-2013-156370,20130907,20130910,AA-10645,OFF-ST-10003718,10,1,Critical,69.444,3,0.4,5.784,26.93,3
50328,AG-2013-2690,20130907,20130910,CP-2085,OFF-BOS-10000363,1690,3,Critical,58.44,2,0.0,7.56,17.18,3
14429,ES-2013-4771203,20130907,20130912,AH-10465,TEC-AC-10002670,753,4,Medium,162.54,6,0.0,37.26,12.94,5
31395,CA-2013-149223,20130907,20130912,ER-13855,OFF-AP-10000358,1691,4,High,77.88,6,0.0,22.5852,9.6,5
50329,AG-2013-2690,20130907,20130910,CP-2085,OFF-STO-10002708,1690,3,Critical,26.28,2,0.0,6.54,8.57,3
8827,MX-2013-161109,20130907,20130909,BC-11125,OFF-AP-10004569,141,1,Medium,229.3,5,0.0,45.8,7.76,2
33982,CA-2013-133123,20130907,20130912,KB-16315,OFF-EN-10003055,1692,4,Medium,95.952,3,0.2,29.985,6.95,5
8828,MX-2013-161109,20130907,20130909,BC-11125,FUR-BO-10000269,141,1,Medium,248.22,3,0.0,86.82,5.48,2
51141,HR-2013-6170,20130907,20130911,BG-1695,OFF-ELD-10004625,1127,4,Medium,47.97,1,0.0,8.61,3.94,4
32338,CA-2013-102981,20130907,20130910,MO-17500,TEC-AC-10004761,33,3,Medium,31.86,2,0.0,11.151,3.46,3
51140,HR-2013-6170,20130907,20130911,BG-1695,OFF-ACC-10004281,1127,4,Medium,28.08,4,0.0,14.04,2.72,4
15973,ES-2013-3422294,20130907,20130912,DB-13060,FUR-FU-10004097,1693,3,Medium,36.072,2,0.6,-48.708,2.04,5
32339,CA-2013-102981,20130907,20130910,MO-17500,FUR-BO-10001811,33,3,Medium,722.352,3,0.2,90.294,1.66,3
15974,ES-2013-3422294,20130907,20130912,DB-13060,OFF-AR-10000594,1693,3,Medium,19.77,2,0.5,-3.21,1.25,5
15972,ES-2013-3422294,20130907,20130912,DB-13060,OFF-FA-10002047,1693,3,Medium,13.98,2,0.5,-3.96,0.99,5
35810,CA-2013-145240,20130907,20130909,BG-11740,OFF-ST-10001590,22,1,High,10.784,1,0.2,0.8088,0.63,2
33983,CA-2013-133123,20130907,20130912,KB-16315,OFF-BI-10001031,1692,4,Medium,3.204,2,0.7,-2.4564,0.19,5
38938,US-2013-157490,20131007,20131008,LB-16795,TEC-MA-10001695,1225,1,High,703.71,6,0.7,-938.28,199.5,1
30832,ID-2013-84717,20131007,20131009,PT-19090,TEC-MA-10004063,604,3,High,967.032,6,0.4,-435.168,105.72,2
1728,MX-2013-145023,20131007,20131012,MS-17710,FUR-CH-10001455,1299,3,Medium,705.72,6,0.0,148.2,63.36,5
25489,IN-2013-49857,20131007,20131012,SF-20200,FUR-CH-10000258,716,3,Medium,366.84,4,0.0,21.96,51.34,5
48761,SF-2013-70,20131007,20131011,EL-3735,OFF-FEL-10004665,374,3,Medium,414.66,2,0.0,107.76,32.88,4
22459,IN-2013-50025,20131007,20131011,DC-13285,FUR-CH-10001465,487,4,Medium,392.76,3,0.2,127.62,30.72,4
1725,MX-2013-145023,20131007,20131012,MS-17710,TEC-PH-10002574,1299,3,Medium,282.66,3,0.0,64.98,29.63,5
48760,SF-2013-70,20131007,20131011,EL-3735,OFF-SAN-10004288,374,3,Medium,272.88,6,0.0,8.1,26.46,4
25486,IN-2013-49857,20131007,20131012,SF-20200,OFF-PA-10003731,716,3,Medium,358.92,12,0.0,143.28,24.92,5
1354,MX-2013-102918,20131007,20131007,JC-15775,TEC-AC-10000097,311,2,High,112.56,4,0.0,20.24,24.73,0
25487,IN-2013-49857,20131007,20131012,SF-20200,TEC-AC-10003276,716,3,Medium,775.62,3,0.0,224.91,23.79,5
30256,IN-2013-43522,20131007,20131008,CC-12685,FUR-CH-10002207,1694,1,Critical,126.5382,3,0.27,29.4282,21.53,1
1726,MX-2013-145023,20131007,20131012,MS-17710,TEC-CO-10004998,1299,3,Medium,688.73976,6,0.002,12.41976,18.49,5
46410,MO-2013-5310,20131007,20131009,BT-1440,OFF-SAN-10004232,243,1,Critical,98.04,4,0.0,39.12,18.49,2
38941,US-2013-157490,20131007,20131008,LB-16795,TEC-AC-10001553,1225,1,High,67.96,5,0.2,0.8495,14.64,1
25488,IN-2013-49857,20131007,20131012,SF-20200,FUR-CH-10000351,716,3,Medium,175.77,3,0.0,64.98,10.56,5
9807,US-2013-150259,20131007,20131011,BP-11290,FUR-FU-10003874,1477,4,Medium,87.3,5,0.4,-36.4,8.83,4
26366,IN-2013-33372,20131007,20131011,NF-18475,OFF-PA-10000215,193,4,High,121.23,9,0.0,8.37,7.64,4
9516,US-2013-166450,20131007,20131009,EA-14035,OFF-SU-10002466,120,3,Critical,25.936,1,0.2,-1.964,6.27,2
23381,IN-2013-31055,20131007,20131011,AD-10180,OFF-SU-10001848,546,4,High,45.54,3,0.0,10.89,5.76,4
1729,MX-2013-145023,20131007,20131012,MS-17710,OFF-SU-10002189,1299,3,Medium,65.68,2,0.0,32.84,5.48,5
1727,MX-2013-145023,20131007,20131012,MS-17710,OFF-PA-10004241,1299,3,Medium,45.28,4,0.0,10.8,5.0,5
44354,LH-2013-1560,20131007,20131011,FW-4395,TEC-EPS-10003962,1097,4,Medium,51.021,1,0.7,-61.239,4.39,4
9517,US-2013-166450,20131007,20131009,EA-14035,OFF-SU-10002550,120,3,Critical,11.568,1,0.2,2.448,3.55,2
38940,US-2013-157490,20131007,20131008,LB-16795,OFF-BI-10002571,1225,1,High,11.976,4,0.7,-9.1816,2.85,1
38939,US-2013-157490,20131007,20131008,LB-16795,OFF-BI-10002824,1225,1,High,17.904,4,0.7,-14.92,2.83,1
41998,TU-2013-8310,20131007,20131011,JG-5115,FUR-DAN-10002846,1695,4,Medium,68.748,1,0.6,-56.742,2.62,4
9515,US-2013-166450,20131007,20131009,EA-14035,TEC-AC-10002170,120,3,Critical,17.072,1,0.2,-2.348,2.42,2
4863,US-2013-168018,20131007,20131012,VP-21760,OFF-ST-10001051,10,3,Medium,58.68,3,0.4,-14.7,2.33,5
48763,SF-2013-70,20131007,20131011,EL-3735,OFF-SAN-10004232,374,3,Medium,24.51,1,0.0,9.78,2.2,4
48762,SF-2013-70,20131007,20131011,EL-3735,OFF-ACC-10000307,374,3,Medium,16.08,2,0.0,6.72,2.19,4
25490,IN-2013-49857,20131007,20131012,SF-20200,OFF-FA-10003604,716,3,Medium,22.68,2,0.0,3.12,1.51,5
37561,US-2013-115952,20131007,20131007,JH-15910,OFF-BI-10004654,602,2,Medium,28.85,5,0.0,14.425,1.07,0
41997,TU-2013-8310,20131007,20131011,JG-5115,OFF-STA-10003803,1695,4,Medium,12.768,2,0.6,-7.392,0.7,4
44353,LH-2013-1560,20131007,20131011,FW-4395,OFF-CAR-10001471,1097,4,Medium,8.478,1,0.7,-13.872,0.47,4
9808,US-2013-150259,20131007,20131011,BP-11290,OFF-BI-10004470,1477,4,Medium,3.18,1,0.4,-0.96,0.11,4
27094,IN-2013-77444,20131107,20131110,MM-17920,TEC-AC-10000420,1696,1,Critical,2330.64,9,0.0,1025.46,492.79,3
21398,ID-2013-69247,20131107,20131110,KH-16360,FUR-BO-10000699,1697,3,High,900.072,6,0.1,9.972,135.97,3
36267,US-2013-153815,20131107,20131110,KL-16555,FUR-CH-10000513,522,1,Critical,207.984,2,0.2,-28.5978,61.89,3
25340,ID-2013-78298,20131107,20131111,CK-12205,TEC-MA-10003338,37,4,High,307.4625,5,0.25,12.2625,52.4,4
21397,ID-2013-69247,20131107,20131110,KH-16360,FUR-FU-10000921,1697,3,High,235.71,6,0.1,-2.79,49.82,3
25341,ID-2013-78298,20131107,20131111,CK-12205,TEC-PH-10000822,37,4,High,280.3275,3,0.25,-3.8025,34.3,4
36270,US-2013-153815,20131107,20131110,KL-16555,OFF-PA-10004071,522,1,Critical,88.768,2,0.2,31.0688,31.67,3
11161,IT-2013-5753206,20131107,20131111,MY-17380,OFF-ST-10000872,1698,4,Medium,247.212,2,0.1,-27.468,23.44,4
31426,US-2013-125969,20131107,20131111,LS-16975,FUR-FU-10003773,125,3,Medium,238.56,3,0.0,26.2416,23.12,4
42294,PL-2013-7840,20131107,20131112,DK-3375,OFF-ROG-10001418,1495,3,High,243.0,4,0.0,119.04,20.88,5
25337,ID-2013-78298,20131107,20131111,CK-12205,FUR-CH-10002209,37,4,High,253.53,6,0.25,9.99,16.72,4
14436,IT-2013-4099543,20131107,20131109,DJ-13630,OFF-AR-10002382,383,1,Critical,80.82,3,0.0,37.17,16.58,2
2908,MX-2013-167738,20131107,20131111,RW-19630,OFF-PA-10004854,54,3,Medium,161.0,5,0.0,30.5,16.48,4
8533,MX-2013-140718,20131107,20131111,BF-11020,FUR-CH-10000302,86,4,High,175.24,2,0.0,33.28,16.01,4
19016,ES-2013-2765433,20131107,20131111,AR-10510,OFF-AR-10004825,31,4,High,219.84,4,0.0,76.92,15.62,4
25339,ID-2013-78298,20131107,20131111,CK-12205,FUR-FU-10001343,37,4,High,180.72,8,0.25,-9.84,13.88,4
42789,MO-2013-1880,20131107,20131111,BP-1155,OFF-ROG-10001418,170,4,High,60.75,1,0.0,29.76,12.58,4
50417,IR-2013-7870,20131107,20131112,JP-5460,OFF-ROG-10002279,565,4,Medium,287.64,12,0.0,5.4,11.87,5
2909,MX-2013-167738,20131107,20131111,RW-19630,FUR-CH-10003109,54,3,Medium,152.704,2,0.2,5.704,9.9,4
36269,US-2013-153815,20131107,20131110,KL-16555,FUR-FU-10004090,522,1,Critical,35.568,2,0.2,5.7798,9.45,3
27093,IN-2013-77444,20131107,20131110,MM-17920,OFF-LA-10001669,1696,1,Critical,43.8,4,0.0,11.28,8.68,3
11327,IT-2013-1982356,20131107,20131112,EB-14110,TEC-PH-10004635,333,4,Medium,163.05,5,0.5,-88.05,8.08,5
36268,US-2013-153815,20131107,20131110,KL-16555,OFF-PA-10002421,522,1,Critical,36.112,2,0.2,12.6392,7.85,3
23224,ID-2013-28976,20131107,20131107,JK-15205,OFF-EN-10002090,175,2,High,38.2077,3,0.47,-0.7623,7.05,0
11328,IT-2013-1982356,20131107,20131112,EB-14110,OFF-AR-10003117,333,4,Medium,87.03,6,0.5,-15.75,6.51,5
31425,US-2013-125969,20131107,20131111,LS-16975,FUR-CH-10001146,125,3,Medium,81.424,2,0.2,-9.1602,6.43,4
42291,PL-2013-7840,20131107,20131112,DK-3375,OFF-BIC-10002440,1495,3,High,97.32,2,0.0,17.46,6.09,5
44691,NI-2013-2470,20131107,20131111,EB-4110,TEC-EPS-10004558,1307,3,Medium,91.989,1,0.7,-113.481,6.02,4
42091,IR-2013-6040,20131107,20131111,DL-2865,TEC-SAN-10000740,900,4,Medium,111.12,2,0.0,0.0,5.8,4
36280,CA-2013-109925,20131107,20131111,IM-15070,OFF-ST-10003442,266,3,Medium,84.84,3,0.0,22.9068,5.31,4
5814,MX-2013-140046,20131107,20131109,CM-12715,OFF-AR-10003829,868,1,High,29.4,2,0.0,7.92,4.97,2
42292,PL-2013-7840,20131107,20131112,DK-3375,OFF-STO-10000924,1495,3,High,33.3,2,0.0,15.96,4.92,5
42788,MO-2013-1880,20131107,20131111,BP-1155,FUR-ADV-10001855,170,4,High,26.37,1,0.0,7.11,4.24,4
25338,ID-2013-78298,20131107,20131111,CK-12205,OFF-LA-10003215,37,4,High,24.42,5,0.45,-10.23,3.66,4
45361,UP-2013-6630,20131107,20131111,ZD-11925,OFF-AVE-10001473,285,4,High,45.36,4,0.0,6.72,3.62,4
42092,IR-2013-6040,20131107,20131111,DL-2865,OFF-SME-10002250,900,4,Medium,52.2,6,0.0,23.94,3.45,4
25342,ID-2013-78298,20131107,20131111,CK-12205,OFF-FA-10004171,37,4,High,18.9585,3,0.45,-5.5215,2.85,4
14105,ES-2013-1505656,20131107,20131111,JL-15505,FUR-FU-10001760,609,4,Medium,37.86,2,0.0,11.34,2.76,4
42093,IR-2013-6040,20131107,20131111,DL-2865,FUR-ADV-10001440,900,4,Medium,45.03,1,0.0,9.45,2.24,4
44692,NI-2013-2470,20131107,20131111,EB-4110,OFF-GRE-10002109,1307,3,Medium,20.358,2,0.7,-19.722,1.31,4
21701,ID-2013-58677,20131107,20131111,MS-17710,OFF-SU-10000062,103,4,Medium,23.61,1,0.0,0.45,1.3,4
42293,PL-2013-7840,20131107,20131112,DK-3375,OFF-JIF-10003842,1495,3,High,10.92,1,0.0,1.74,1.2,5
14435,IT-2013-4099543,20131107,20131109,DJ-13630,FUR-FU-10000502,383,1,Critical,70.434,2,0.3,-27.186,0.97,2
25336,ID-2013-78298,20131107,20131111,CK-12205,OFF-EN-10000615,37,4,High,21.7635,1,0.45,-13.0665,0.3,4
44693,NI-2013-2470,20131107,20131111,EB-4110,OFF-AVE-10000543,1307,3,Medium,1.161,1,0.7,-2.349,0.17,4
50011,TS-2013-9630,20131207,20131212,BP-1230,OFF-FEL-10001630,1549,4,Medium,831.24,4,0.0,365.64,80.78,5
19808,ES-2013-3350486,20131207,20131208,DJ-13420,OFF-BI-10004227,14,1,Medium,244.2,5,0.0,29.25,49.29,1
13287,ES-2013-5778561,20131207,20131210,LM-17065,TEC-MA-10001569,1699,1,High,214.2,3,0.15,17.64,43.8,3
13285,ES-2013-5778561,20131207,20131210,LM-17065,OFF-ST-10000130,1699,1,High,127.008,3,0.1,40.878,39.9,3
41276,US-2013-103674,20131207,20131211,AP-10720,OFF-BI-10002026,125,4,Medium,437.472,14,0.2,153.1152,39.51,4
16007,ES-2013-4117792,20131207,20131210,CC-12100,OFF-AR-10002447,137,1,Medium,190.44,4,0.0,36.12,22.4,3
41270,US-2013-103674,20131207,20131211,AP-10720,TEC-PH-10004080,125,4,Medium,271.96,5,0.2,27.196,19.23,4
13033,ES-2013-5326756,20131207,20131211,AI-10855,OFF-ST-10003990,276,4,Medium,173.448,11,0.1,40.458,19.04,4
13286,ES-2013-5778561,20131207,20131210,LM-17065,OFF-AR-10000319,1699,1,High,157.86,3,0.0,29.97,18.21,3
19809,ES-2013-3350486,20131207,20131208,DJ-13420,OFF-ST-10002271,14,1,Medium,165.24,3,0.1,38.52,16.81,1
13284,ES-2013-5778561,20131207,20131210,LM-17065,OFF-ST-10004577,1699,1,High,145.071,3,0.1,3.141,16.1,3
41273,US-2013-103674,20131207,20131211,AP-10720,TEC-PH-10002496,125,4,Medium,249.584,2,0.2,31.198,15.66,4
3839,MX-2013-168186,20131207,20131210,TH-21550,TEC-AC-10000263,141,1,Medium,109.12,4,0.0,39.28,14.51,3
26067,IN-2013-31825,20131207,20131212,JK-15325,FUR-CH-10002932,330,3,Medium,149.58,1,0.0,14.94,10.04,5
26825,ID-2013-48856,20131207,20131212,AF-10885,OFF-PA-10002109,1700,4,Medium,119.1,5,0.0,0.0,7.85,5
19810,ES-2013-3350486,20131207,20131208,DJ-13420,OFF-BI-10001820,14,1,Medium,151.38,3,0.0,2.97,6.1,1
32429,US-2013-114776,20131207,20131208,GG-14650,OFF-PA-10004100,1701,1,Medium,19.44,3,0.0,9.3312,3.64,1
48034,NI-2013-8060,20131207,20131211,TH-11550,FUR-ADV-10002601,1702,4,Medium,30.96,2,0.7,-22.74,2.67,4
26066,IN-2013-31825,20131207,20131212,JK-15325,OFF-AR-10003446,330,3,Medium,66.33,3,0.0,0.0,2.65,5
26826,ID-2013-48856,20131207,20131212,AF-10885,OFF-FA-10003782,1700,4,Medium,42.21,3,0.0,7.56,2.34,5
43637,TU-2013-3840,20131207,20131212,DR-2940,OFF-AVE-10004251,235,4,Medium,19.536,1,0.6,-23.454,1.7,5
41271,US-2013-103674,20131207,20131211,AP-10720,OFF-AR-10004752,125,4,Medium,18.69,7,0.0,5.2332,1.6,4
43638,TU-2013-3840,20131207,20131212,DR-2940,TEC-EPS-10001323,235,4,Medium,18.564,1,0.6,-4.656,1.26,5
41274,US-2013-103674,20131207,20131211,AP-10720,OFF-FA-10003467,125,4,Medium,13.86,7,0.0,0.0,1.25,4
43636,TU-2013-3840,20131207,20131212,DR-2940,OFF-JIF-10003976,235,4,Medium,16.284,1,0.6,-4.086,0.91,5
41275,US-2013-103674,20131207,20131211,AP-10720,OFF-BI-10003727,125,4,Medium,13.376,4,0.2,4.6816,0.84,4
41272,US-2013-103674,20131207,20131211,AP-10720,OFF-PA-10000743,125,4,Medium,13.36,2,0.0,6.4128,0.8,4
5138,US-2013-130855,20130108,20130111,PG-18895,FUR-CH-10001332,365,3,Critical,751.488,3,0.2,-112.752,246.73,3
5144,US-2013-130855,20130108,20130111,PG-18895,TEC-MA-10002080,365,3,Critical,525.48,3,0.0,120.84,175.74,3
38147,US-2013-100461,20130108,20130112,JO-15145,FUR-BO-10002545,1648,4,Medium,1565.88,6,0.0,407.1288,102.06,4
5141,US-2013-130855,20130108,20130111,PG-18895,FUR-FU-10000242,365,3,Critical,171.312,4,0.4,-22.848,62.27,3
42557,KG-2013-4920,20130108,20130110,PW-9030,OFF-TEN-10002835,1068,3,High,204.63,1,0.0,57.27,36.75,2
30211,ID-2013-22725,20130108,20130112,RB-19360,TEC-MA-10004298,166,4,High,226.8,5,0.1,-22.8,32.41,4
5139,US-2013-130855,20130108,20130111,PG-18895,TEC-AC-10001756,365,3,Critical,86.04,3,0.0,36.96,20.94,3
5140,US-2013-130855,20130108,20130111,PG-18895,OFF-AR-10003914,365,3,Critical,66.32,2,0.0,17.88,20.63,3
42556,KG-2013-4920,20130108,20130110,PW-9030,OFF-BOS-10002472,1068,3,High,97.2,2,0.0,41.76,18.52,2
3477,MX-2013-156454,20130108,20130111,PM-19135,OFF-PA-10000752,908,3,High,105.48,6,0.0,43.2,15.79,3
5143,US-2013-130855,20130108,20130111,PG-18895,FUR-FU-10004339,365,3,Critical,88.032,2,0.4,-24.968,15.44,3
5142,US-2013-130855,20130108,20130111,PG-18895,OFF-BI-10002727,365,3,Critical,193.68,6,0.0,42.6,14.35,3
778,MX-2013-156538,20130108,20130110,JH-15985,OFF-EN-10002372,120,3,Medium,79.44,5,0.2,12.84,9.8,2
30213,ID-2013-22725,20130108,20130112,RB-19360,OFF-PA-10002479,166,4,High,184.464,4,0.1,77.784,8.71,4
42595,SF-2013-3760,20130108,20130112,SS-10410,OFF-ELD-10000124,1703,4,Medium,96.0,2,0.0,31.68,7.99,4
11745,ES-2013-4636080,20130108,20130110,PV-18985,OFF-PA-10000423,1142,1,High,56.76,2,0.0,2.82,7.62,2
30215,ID-2013-22725,20130108,20130112,RB-19360,OFF-PA-10000579,166,4,High,47.25,2,0.1,13.11,6.44,4
38148,US-2013-100461,20130108,20130112,JO-15145,OFF-BI-10001460,1648,4,Medium,106.05,7,0.0,49.8435,6.11,4
49246,TU-2013-3700,20130108,20130108,AG-390,OFF-ELD-10004625,385,2,Medium,38.376,2,0.6,-40.344,4.57,0
42596,SF-2013-3760,20130108,20130112,SS-10410,OFF-SME-10001745,1703,4,Medium,48.93,1,0.0,14.67,3.45,4
30214,ID-2013-22725,20130108,20130112,RB-19360,OFF-FA-10001072,166,4,High,33.696,2,0.1,5.976,2.16,4
49245,TU-2013-3700,20130108,20130108,AG-390,OFF-HON-10003010,385,2,Medium,11.28,4,0.6,-7.92,1.34,0
30212,ID-2013-22725,20130108,20130112,RB-19360,OFF-LA-10001764,166,4,High,9.072,2,0.1,-0.528,0.65,4
